number,text,date,fav 
4140,visit bar make play new sector im sure enough people ask theyll forced boss give,2021-12-04 01:29:21+00:00,4
4141,i hope tomorrow exciting boss maribel why going bring clown suit hurt,2021-12-04 01:28:58+00:00,2
4142,nothing wanted let know able zoom sunday boss told time work unfortunately😭😭 hope next zoom,2021-12-04 01:28:44+00:00,0
4143,bought fucking bratz outfit bratz themed bday party boss forget said leave early tomorrow aren’t busy completely forgetting already let one person take tomorrow could literally end rn want celebrate n hot,2021-12-04 01:28:04+00:00,4
4144,30 minute conversation boss slipknot dudes kinda cool,2021-12-04 01:27:59+00:00,0
4145, boss ooooooo wanna give promotion bad ,2021-12-04 01:26:48+00:00,0
4146,man them massively slows entry school theyre expensive maintain makes place feel like prison boss fairly conservative southerner adamant idea,2021-12-04 01:26:39+00:00,7
4147,boss gave couple hundreds thank holding restaurant mex 🥲💰,2021-12-04 01:26:05+00:00,2
4148,long time ago ordered steak tartare know raw meat work lunch came almost cried luckily boss understanding let send back get something could actually eat,2021-12-04 01:25:45+00:00,4
4149,sent boss coworkers laughed one took strand garland tied around neck,2021-12-04 01:25:43+00:00,2
4150,boss sent joking told leaving chase dream becoming professional gambler dead ,2021-12-04 01:25:27+00:00,2
4151,bro manager funny asf talking dude need tomorrow 😂 duh don’t always need come cause don’t nobody want come work,2021-12-04 01:25:06+00:00,0
4152,looking fat asses boss coworker best way end 13 hour shift,2021-12-04 01:25:01+00:00,0
4153,thank v much talking boss monday 💅🏼,2021-12-04 01:24:49+00:00,0
4154,work apt industry maint boss boss officeare odds ego bringing team dynamic down discussed regional rep personallythen brief team office wide agrees thinks mgmt wouldn’t responsive advice,2021-12-04 01:24:46+00:00,0
4155,boss got really good taste “i don’t care this” attitude today didn’t even say anything kinda worried oh well,2021-12-04 01:24:38+00:00,1
4156,horrendous took 20mins dore6to get lights 🤣 boss said aww know routewell duh 🙄 🤦‍♂️🤣,2021-12-04 01:24:09+00:00,0
4157,presentation company plus ceo work impressed impressed boss end day getting coworkers hooked goose juice get hell yeah ,2021-12-04 01:24:05+00:00,6
4158,head wish worked sundays boss 10 minutes after think work sunday week 😆😆😆,2021-12-04 01:24:03+00:00,0
4159,boss said can’t use rude guest’s email sign bunch spam emails ,2021-12-04 01:23:47+00:00,5
4160,bro boss best🤩,2021-12-04 01:23:23+00:00,0
4161,no quit year happened see boss ban store get custody thank god heard failed 2 put 3 drug tests,2021-12-04 01:22:21+00:00,2
4162,ok tell boss refuse task get paid for,2021-12-04 01:22:15+00:00,1
4163,ima send boss 💀💀 ,2021-12-04 01:21:57+00:00,0
4164,boss complained journal let us revise…,2021-12-04 01:21:41+00:00,0
4165,manager loves call like bro didn’t answer first 4 times don’t learn send text email boooyyyyyy😂🤣🤣,2021-12-04 01:21:29+00:00,2
4166,boss texted saying “thanks keeping migdalia close heart” eyes got watery asl☹️,2021-12-04 01:21:16+00:00,0
4167,oh got pic boss,2021-12-04 01:21:08+00:00,0
4168,say cha cus boss cut hours lol spacecommand,2021-12-04 01:20:59+00:00,0
4169,lmfaoooo boss try ask sumn say girlllllll plz idk start working 😂😂😂😂😂😂😂 lmfaososoosoo crying cause year amp that’s excuse everything,2021-12-04 01:19:11+00:00,0
4170,think feel betrayed manager doesnt tell sat duty wfh,2021-12-04 01:18:37+00:00,0
4171,update boss found house never brought home ,2021-12-04 01:18:32+00:00,1
4172,love new position job thankful boss lady saint 🙏🏻,2021-12-04 01:18:13+00:00,0
4173,after waking walked slow towards ford dealership boss brought copenhagen,2021-12-04 01:18:04+00:00,0
4174,think microaggressed boss told everything spice “white people’s furikake” quoting ,2021-12-04 01:17:24+00:00,4
4175,manager hate christmas much me starts singing want christmas manager throws ketchup packets me,2021-12-04 01:17:22+00:00,1
4176,ritz open boss stayed there walked bourbon street french quarter please call liar,2021-12-04 01:17:15+00:00,0
4177,messaged boss could trade coworker morning shift feel like life hours… least embraced change fucking eclipse,2021-12-04 01:16:37+00:00,0
4178,boss giving advent calendar chocolates im finna eat rn 😭,2021-12-04 01:16:24+00:00,1
4179,boss texting friday night… sis i’m lit af rn 😂,2021-12-04 01:15:58+00:00,2
4180,feel like shite dunno do start work 9 town parked like 8 cause meeting w manager nothing making feel better feel pure slipping dark place,2021-12-04 01:15:54+00:00,0
4181,tried catch injured fox yesterday explain boss due reports made lady crawling around woods 🤣🤣🤣,2021-12-04 01:15:42+00:00,1
4182,yes described manager like last week looked like two heads,2021-12-04 01:15:22+00:00,1
4183,think boss kind mental problem sadly committing crimes per see acting scary,2021-12-04 01:14:16+00:00,0
4184,that’s thing tho wearing one a lot customers think don’t to talking manager dumb people being think talked one coworkers people brother goes school,2021-12-04 01:14:12+00:00,0
4185,manager used one female employees sitting lap kissing clock open hours fine problem,2021-12-04 01:13:57+00:00,0
4186,see boss time warriagain nice performance ♥️♥️♥️,2021-12-04 01:13:43+00:00,0
4187,hi manager  already experience axie first aap mmr 1600 right terminate manager co member multi account im loyal axie treat like ever pick me,2021-12-04 01:13:06+00:00,1
4188,manager useless person work harder idiot,2021-12-04 01:12:59+00:00,0
4189,hate boss lolll 😭😅 ,2021-12-04 01:12:46+00:00,0
4190,aita lying boss identity hiding fact im criminal ,2021-12-04 01:12:33+00:00,0
4191,manager got signed training classes need order move position right at,2021-12-04 01:12:15+00:00,1
4192,dear manager could please develop cyborg ears slashnot maneskin thanks💋,2021-12-04 01:12:02+00:00,0
4193,thought boss,2021-12-04 01:11:46+00:00,0
4194,manager ❤️ he’s right ,2021-12-04 01:11:39+00:00,0
4195,gonna need manager start extending hours ,2021-12-04 01:11:30+00:00,1
4196,yes subtext decided succinct boss walked moment brian,2021-12-04 01:11:15+00:00,0
4197,deserve scholar ill promise grind help manager disappoint ult3,2021-12-04 01:11:08+00:00,0
4198,called work mental health day manager supervisor didn’t reply made mental health worse ,2021-12-04 01:11:08+00:00,1
4199,that’s manager 😂 mets ,2021-12-04 01:10:47+00:00,2
4200,suppose brighter note conversation boss recently b whos uhh tv doctor guy whats name me uh doctorr oz b nono different name me phil b like doctor asswipe me  b doctor uh dumbass dumas,2021-12-04 01:10:47+00:00,3
4201,boss twat wants double workload people wfh r unable complete workload,2021-12-04 01:10:44+00:00,0
4202,boss tried explain today said spin narrative way make something horrible look good load garbage 🤯🤣🤣🤣,2021-12-04 01:10:25+00:00,0
4203,boss loves asking work week 5pm friday’s b i’m mentally clocked out see monday,2021-12-04 01:10:18+00:00,1
4204,boss bitch honestly one person ugly fat also fucking insufferable ,2021-12-04 01:10:04+00:00,2
4205,sue boss asking drinks even tho said i’m interested like 3 times…,2021-12-04 01:09:43+00:00,0
4206,i’m explaining manager pokémon streamers work get done giving whole run down goes “…at point jus say screw sell drugs”,2021-12-04 01:09:24+00:00,5
4207,5 watching performance throughout year corporate always well effort actually brings bosscolleague images up start treat be think anyone feel happy that,2021-12-04 01:09:16+00:00,0
4208,tell manager i’d work 12 hour shift tomorrow 😭,2021-12-04 01:09:08+00:00,2
4209,one tell boss im here really sloooooooooow day work,2021-12-04 01:09:04+00:00,4
4210,blessed lynne boss friend ♥️,2021-12-04 01:08:06+00:00,1
4211,me one extra day work week cuz slow manager “i feel like u barely work anymore” 💀💀💀,2021-12-04 01:06:55+00:00,4
4212,manager really gave good life advice makes happy work him🥺,2021-12-04 01:06:49+00:00,0
4213,got work early manager let go early responsible adult pays sometimes 🥴😂😂,2021-12-04 01:06:29+00:00,0
4214,funny seeing bossfriend get heat twitter,2021-12-04 01:06:22+00:00,1
4215,needs sugar daddy boss lol,2021-12-04 01:06:17+00:00,3
4216,bad day ampamp boss bought dinner ,2021-12-04 01:06:14+00:00,1
4217,would manager send ,2021-12-04 01:06:12+00:00,0
4218,think broke boss ,2021-12-04 01:05:56+00:00,1
4219,best boss last job tried tell 403b matching ‘the best city’ hadn’t matched contributions like prior 5 years,2021-12-04 01:05:40+00:00,0
4220,even boss ubs sju i’m sick,2021-12-04 01:05:34+00:00,1
4221,manager called ask ever hub long pause phone said what🤣 thinking wrong hub lmao,2021-12-04 01:05:26+00:00,0
4222,stayed home today cause ive dealing bad migraines amp migraine issues since last night came bad nausea slept day manager felt still gonna come later day possibly show tomorrow my day off think job brought,2021-12-04 01:04:50+00:00,0
4223,november 6 2017 bribed manager half gallon go home early ,2021-12-04 01:04:31+00:00,0
4224,job too boss loves christmas music,2021-12-04 01:04:07+00:00,0
4225,today talking front boss wanting replace rear door speakers truck chimed why would spend money car speakers days get bluetooth speaker 20 bucks sounds good,2021-12-04 01:03:48+00:00,2
4226,good you left job refusing quarantine lying boss ventilator antivax friend died covid last night although i’m angry irresponsible behavior i’m still broken this,2021-12-04 01:03:44+00:00,1
4227,would love manager would stop disappearing leaving work 2 people,2021-12-04 01:03:42+00:00,2
4228,3 hours till close manager trying get tasks ,2021-12-04 01:03:39+00:00,7
4229,literally want start saying boss ,2021-12-04 01:03:38+00:00,2
4230,boss telling last day day mine want job anymore without help 🥲,2021-12-04 01:03:21+00:00,4
4231,boss nice adore jesus christ man going ruin diet,2021-12-04 01:03:15+00:00,0
4232,bruh boss blasting 90s rampb group students amp 12 yr olds lost it’s sad,2021-12-04 01:02:55+00:00,1
4233,nah ain’t want wished death baby pregnant tried fight job 6 months 🥴 manager stopped fighting couldn’t stop gallon chocolate threw head 🤣🤣🤣🤣🤘🏾,2021-12-04 01:02:41+00:00,1
4234,secret santa work amp ofcourse get boss 🥴🥴,2021-12-04 01:02:38+00:00,3
4235,ask dimitris bday work tell boss it friends birthday,2021-12-04 01:02:25+00:00,6
4236,proud boss lady ,2021-12-04 01:01:31+00:00,4
4237,weird unexplained health bullshit started week told boss wanted quit,2021-12-04 01:01:25+00:00,1
4238,boss if employee speaks inappropriately protecting company’s benefit today apologize her deny contribution even replace this problem serious problem companys values  ,2021-12-04 01:00:32+00:00,0
4239,said him hes boss 🙂,2021-12-04 01:00:22+00:00,4
4240,i’m gonna send boss ,2021-12-04 01:00:17+00:00,1
4241,manager really needs stop messaging asking i’m i’m lunch lol,2021-12-04 00:59:51+00:00,0
4242,boss basically told suck job 20 minutes morning afternoon found lowest paid employee company literally pour heart job i’m sad,2021-12-04 00:59:34+00:00,2
4243,wish management like yours boss family family support downplays everyone elses passions sadly,2021-12-04 00:59:32+00:00,1
4244,funny manager makes 50k i’m one ends working ot every single night getting paid bc salary workers “have overtime built contract” plain fucking untrue absolute shite ,2021-12-04 00:59:27+00:00,2
4245,first time came 5 min convo went clock manager two coworkers came said “do know guy” said sorta used work together said “okay well comes often looking you worry”,2021-12-04 00:59:12+00:00,1
4246,crime mystery thriller ✍️,2021-12-04 00:59:01+00:00,0
4247,walked work today celsius manager thought white claw asked okay😂 sir i’m not🥲,2021-12-04 00:58:53+00:00,3
4248,thank you made police report im philly democrat marooned rural alabama boss bullied dropping guy trying get custody daughter got paid week out brick scrapes back ringing ear im dummy,2021-12-04 00:58:47+00:00,1
