number,text,date,fav 
5759,like company lot got argument coworker slack boss’s boss’s boss messaged say “i 100 support think unreasonable” offered take lunch address coworker way speaking,2021-12-03 05:20:23+00:00,12
5760,talking boss 6 half awake ,2021-12-03 05:20:23+00:00,2
5761,life good knowing boss kl n wont disturb work,2021-12-03 05:20:15+00:00,0
5762,thats good manager replaced 57 year old stocks trader last night😔 vacancies bad flipping tho,2021-12-03 05:20:12+00:00,1
5763,wtf boss told team dinner next week said wasnt available day ill go next time anddddd guess got rescheduled  help  wanna kms,2021-12-03 05:19:56+00:00,1
5764,manager owner,2021-12-03 05:19:47+00:00,0
5765,boss saints row ,2021-12-03 05:19:32+00:00,1
5766,me enjoying seeing coworkers person again boss “you’re strangest person i’ve ever met”,2021-12-03 05:19:30+00:00,1
5767,boss would tell link personal phone vonage would mean phone would ring even more instead vm getting sent email,2021-12-03 05:18:54+00:00,0
5768,sorry ah boss say need call enough people like really dont think want job la,2021-12-03 05:18:53+00:00,0
5769,boss used tell everytime i’d come work rave still rolling 😭🤣 miss ,2021-12-03 05:18:44+00:00,3
5770,last year construction management job boss rented bulldozer excavate asked “have ever driven one these” said no replied “me neither” threw keys said “i’ll back hours” ,2021-12-03 05:18:12+00:00,5
5771,congrats boss✨ ,2021-12-03 05:18:12+00:00,1
5772,…the good thing meeting boss next monday overheardinnyc good thing meeting boss monday,2021-12-03 05:17:54+00:00,0
5773,moment “oh wait torso length matters” i’m full 5” taller boss sat table person shoulder shoulder i’m leg she’s torso changed teams last year idea,2021-12-03 05:17:39+00:00,1
5774,ima look like big ol clown stay night boss ends coming office tomorrow,2021-12-03 05:17:10+00:00,0
5775,boss asked would work extra shift cover night pharmacist’s pto would make 8 nights row me regular hourly rate ,2021-12-03 05:17:10+00:00,24
5776,manager recreate sowon’s part mago mv,2021-12-03 05:16:47+00:00,4
5777,boss told wasn’t team player told “i” team shocked asked pay rise smart,2021-12-03 05:16:43+00:00,3
5778,talked manager rostering earlier letting finish earlier tomorrow also finished huge proofreading job finish work tomorrow night im going free till least tuesday,2021-12-03 05:15:49+00:00,5
5779,literally text boss like ayo i’ll brink back tomorrow,2021-12-03 05:15:48+00:00,1
5780,no would incentivize boss hire women 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️,2021-12-03 05:15:48+00:00,1
5781,many meetings manager past two months hope doesn’t speak rest month i’m starting speak like him he’s uk 😓,2021-12-03 05:15:35+00:00,1
5782,boss queen everything ❤️ ,2021-12-03 05:15:32+00:00,18
5783,also sold 4000 clothing extremely dead store today manager say stop sitting register clocked making purchase yeah might leaning paralegal work 2022 find firm give healthcare 👀,2021-12-03 05:15:11+00:00,1
5784,manager sent this think she’s trying kill ,2021-12-03 05:15:02+00:00,1
5785,wonder boss didn’t want switching houses literally fav love amazing management 🥲,2021-12-03 05:14:53+00:00,0
5786,manager told virgin mary wasn’t actually vrigin called virgin mary,2021-12-03 05:14:31+00:00,0
5787,manager ,2021-12-03 05:13:40+00:00,0
5788,amount times almost sent ao3 link boss 💀 would’ve quit ,2021-12-03 05:13:21+00:00,0
5789,tell boss get bent everyday tried fire still work lol ,2021-12-03 05:13:10+00:00,0
5790,fucking hate shit ive crying fucking day boss told coulda let know could get day dad raise bitch,2021-12-03 05:13:07+00:00,0
5791,comeback second half season believe manager club needs little change players😂,2021-12-03 05:13:04+00:00,0
5792,boss told attach two pieces wood together totally nailed it,2021-12-03 05:13:02+00:00,0
5793,today called boss stalling investigation sexual assault claim told bunch excuses hasn’t started saying it’s top priority top priority wouldn’t vacation avoiding texts calls,2021-12-03 05:13:01+00:00,0
5794,gm fam it’s finally friday manager mcdonalds it’s 21st bday gave weekend off wagmi 💪,2021-12-03 05:13:00+00:00,50
5795,reminds id come ladieslovefridays themes basically ran inception ass kisser given credit taken without much peep manager time lol nothing new sun ,2021-12-03 05:12:59+00:00,0
5796,went store buy box tissue cry into instead got call boss telling work,2021-12-03 05:12:21+00:00,0
5797,yesterday boss went hospital sever chest pain believing heart attack back work today doctors told myocarditis hes vaxxed,2021-12-03 05:12:15+00:00,2
5798,it’s boss making sure get home,2021-12-03 05:11:29+00:00,0
5799,boss asked okay bc reaction 5sos2011  im okay song fing masterpiece im obsessed already 10yearsof5sos 5sos,2021-12-03 05:11:13+00:00,1
5800,im watching mess like 8 oclock o3 manager morning verzuz,2021-12-03 05:10:47+00:00,0
5801,forced work hardware again assigned cart instead letting choose manager bitching everything  kill dude pissing f f,2021-12-03 05:10:20+00:00,2
5802,it’s manager lol,2021-12-03 05:10:19+00:00,0
5803,yep bosss elderly inlaws sent b concourses four times due airports system malfunctioning reassigning flight new gates struggled said feels like cant fly without worrying,2021-12-03 05:10:12+00:00,3
5804,fuck manager wanna go home bake pie get high cry,2021-12-03 05:09:33+00:00,0
5805,boss casually dropped conversation wanting promote today humble brag going lie im kind proud since started job months ago,2021-12-03 05:09:20+00:00,3
5806,without number received miracle money next morning boss secondly past 20years molested spiritual husband free thank jesus give god glory time come 6good morning papa want thank god for,2021-12-03 05:08:52+00:00,13
5807,told boss “ can’t get nails done cause funky ass job” said “ well i’ll give dollar raise “ yessssir i’ll take ,2021-12-03 05:08:32+00:00,0
5808,dehydrated delivering piles upon piles clothes stipend ride shares blowing money unpaid internship boss chant white power photoshoot shit wild lmao,2021-12-03 05:07:47+00:00,0
5809,fling boss’s son sing song interview ,2021-12-03 05:07:02+00:00,21
5810,boss bought beautiful condo tulum guesss gets stay free ☺️ need time go 😭,2021-12-03 05:07:00+00:00,4
5811,i’ll work boss woman serving another man lowkey fruity ngl,2021-12-03 05:06:01+00:00,0
5812,y’all believe boss tells me “what deserve working company” 🤓🤩 hahahah,2021-12-03 05:05:59+00:00,4
5813,want play axie wonderful game play lots fun playing axie aside playing earn money playingi experience axie manager scam im hoping choose scholar thankyou sir,2021-12-03 05:05:58+00:00,4
5814,spent halloween pampanga met lot great mababahong bakla ehmz ✌️😂  entered altertite realm twitter finally got brunch many years besties  learned lot boss quasipromotion lol  pulled through ,2021-12-03 05:05:25+00:00,11
5815,corporate restructure boss needs lead 50 individuals makes point meet every single one get know hear concerns way nonexecs kind leadership don’t really meet everyday norm,2021-12-03 05:05:06+00:00,2
5816,biggest mistake bafethu resisting overseas trip boss manje seka ng’shaya ngo mzimba she’s even wearing wedding band lately gifts lunch packs 😩 thomasandskhumba kayafriday,2021-12-03 05:05:05+00:00,1
5817,manager slacked team channel give props hard work called machine haha i’m tellin it’s crazy,2021-12-03 05:04:57+00:00,0
5818,thats mean make manager division team agree that d,2021-12-03 05:04:46+00:00,0
5819,amazing woman boss mary agostino  recently one 23 women inducted 2021 victorian honour roll women celebration achieved much continue fight gifted amazing piece art ,2021-12-03 05:04:28+00:00,11
5820,told boss today smoking straight told ever need go home smoke bowl mental health fully understands long don’t come back smelling bless indie nonprofits,2021-12-03 05:04:14+00:00,3
5821,nvm soon tweeted manager messages saying worry coming lmfaoooo thanks rain ig idk maybe finally finish ningsara fic thats sitting laptop weeks,2021-12-03 05:03:52+00:00,0
5822,realized sent text saying “weird” manager 🙃 2 hours later,2021-12-03 05:03:36+00:00,0
5823,sound advice found boss much amenable improving terms conditions two job offers hand treated much professional respect going forward also lifted spirits end knowing others keen employ,2021-12-03 05:03:36+00:00,10
5824,also slide dms fucking weirdo massage ever see schedule i’m telling boss you’re perv blacklisting you k thanks coming ted talk,2021-12-03 05:02:47+00:00,0
5825,came work super weed hungover guess customers ate asking name like telling manager luv sunny like ok slay,2021-12-03 05:02:36+00:00,1
5826,started email manager call tomorrow chickened drafted send morning shout calling anxiety,2021-12-03 05:02:32+00:00,0
5827,lmao ya i’m one bitch boss unfair conditions i’m blow lady’s phone tonight i’m tilted fuck absolute bull fucking shit,2021-12-03 05:02:28+00:00,0
5828,thats right fu money enough say anybody led big team runs smoothly boss knows job constantly worried ill quit told her as long enjoy one mess up im happy stay,2021-12-03 05:02:27+00:00,1
5829,n coworkers that’s scary hope she’s ok wow boss who’s gonna cover shifts 😠,2021-12-03 05:02:20+00:00,6
5830,got woken boss third time week still job come monday stay tuned find outttt,2021-12-03 05:02:05+00:00,8
5831,one coworkers missing days emergency contact can’t get ahold one heard phone goes voicemail boss like “i can’t believe she’s abandoning job” could dead whack ass bitch,2021-12-03 05:01:20+00:00,10
5832,message boss log on go lunch get back lunch log time don’t full day don’t get paid workingfromhome,2021-12-03 05:00:49+00:00,1
5833,boss said work weekend meaning driving around hawaii gets drunk 😂,2021-12-03 05:00:22+00:00,0
5834,sound like boss 😒 ,2021-12-03 05:00:00+00:00,2
5835,boss dropping hints wants full staff october would proud lmao,2021-12-03 04:59:43+00:00,0
5836,manager release roster next week already… want buy movie fix liao,2021-12-03 04:59:35+00:00,0
5837,showed boss video harry looking 😵‍💫 unwell rn 😵‍💫 heart racing 😵‍💫 need pleasing crewneck hand immediately 😵‍💫,2021-12-03 04:59:33+00:00,1
5838,annndddddd boss says “ ,2021-12-03 04:59:22+00:00,3
5839,told manager done whole thing interest getting punched man twice size already phone mall security wonder matt would thought hed watching huge ape shouting women booming⬇️,2021-12-03 04:59:13+00:00,6
5840,literally manager,2021-12-03 04:59:05+00:00,0
5841,second update bills fake despite manager testing i’m getting fired ,2021-12-03 04:58:25+00:00,0
5842,boss literally stop adopting things cats dogs children 😂,2021-12-03 04:58:11+00:00,1
5843,work colleagues minimal interest bosss son plays gave starter set work done,2021-12-03 04:58:10+00:00,0
5844,editor decided tweets question worth putting newspaperthe white standards editor took offense thats got trouble performance review manager dinged problematic tweets ended paper bitch put there,2021-12-03 04:57:43+00:00,43
5845,well bosss facebook already got hacked password issue fortunately first time still logged kicked guy changed password 2nd time fb required 2fa bosss cell phone restore account,2021-12-03 04:56:51+00:00,2
5846,worked fast food biz one day boss said name tag looked like someone taken lighter it someone me surprise,2021-12-03 04:56:20+00:00,0
5847,today got bag polenta tossed me hit right chest need stop committing shenanigans boss,2021-12-03 04:56:12+00:00,1
5848,sister telling new wig hair style color manager ,2021-12-03 04:55:32+00:00,0
5849,ii made tree lights wall office boss wouldn’t let put real tree one year upside … that’s big no 🌲,2021-12-03 04:54:46+00:00,0
5850,don’t know tell boss can’t come tomorrow tomorrow supposed finally come meds still haven’t finished processing im sad,2021-12-03 04:54:37+00:00,0
5851,uhoh someone called mean bot boss happy,2021-12-03 04:54:31+00:00,0
5852,learned today boss british never met today,2021-12-03 04:53:57+00:00,1
5853,reiterate first tweet ever got trouble wrong addressed racism media deemed outside lane manager tell me found black senior editor tell me,2021-12-03 04:53:35+00:00,56
5854,also boss fb sometimes forget one day really bad day work updated status complaining work people called 😂😂😂😂,2021-12-03 04:53:11+00:00,4
5855,managers last day work sent farewell message bawling response 😭🥺 unprofessional say love cuz huhu ❤️ ,2021-12-03 04:52:51+00:00,3
5856,i’m still happened manager yesterday 😂😂😂,2021-12-03 04:52:46+00:00,1
